example_id,query,query_id,product_id,product_locale,esci_label,small_version,large_version,split
578399,contact paper,28570,B00R8AWBJI,us,E,0,1,train
224107,ariana grande perfume,10256,B082CND4WG,us,E,0,1,train
792241,fall shower curtain hooks,39469,B08F4SZVFP,us,E,1,1,train
1470323,nut bag strainer,74779,B00158U8DU,us,E,0,1,train
253466,baby bags,11731,B075ZN82B6,us,E,0,1,train
528678,christmas purse,26002,B07DPS8PXP,us,E,0,1,test
289054,bath and body lotion,13581,B00420Z5JK,us,E,0,1,train
901077,gift for 2 year old boy,45185,B0076O6G60,us,E,1,1,train
1541767,peanut butter and jelly costume,78436,B07W44J522,us,E,0,1,train
145068,absolutely not woke shirt,6132,B094GZDJ9S,us,E,0,1,test
123256,7 inch led light bar,5103,B0197ZQLBA,us,E,0,1,train
1239163,liquid fusion glue for rhinestones,62822,B08FGVZQW5,us,E,1,1,train
2023752,toddler detangler spray,103641,B015HTJDDS,us,E,0,1,train
1649366,pua pig toy,84056,B07BS45W94,us,E,0,1,train
1470314,nut bag strainer,74779,B07H9LGH3B,us,E,0,1,train
1629835,precision screw extractor set,83042,B085L59FG9,us,E,1,1,train
849687,freestanding laundry hamper,42513,B087BLTHTM,us,E,0,1,train
1298293,mario kart,65840,B084KC9W2P,us,E,0,1,train
608521,crimper hair iron hot tools,30138,B005OKMHIO,us,E,1,1,train
328219,big backyard umbrella,15576,B083B8QJ44,us,E,0,1,train
984408,hd curved monitor,49545,B01IPHVFUI,us,E,0,1,train
1979288,tekonsha wireless brake controller,101278,B000P17NXQ,us,E,0,1,train
1311507,maxair fan,66524,B09284PLTX,us,E,1,1,test
1613357,pool tip tool,82186,B07CC9XJX7,us,E,0,1,train
1284457,makeup brush set,65122,B01LZ3RLPC,us,E,0,1,train
1446922,nike head tie,73562,B07MHK63BS,us,E,0,1,train
174069,aj1 black and white,7657,B07DBM6WFT,us,E,1,1,test
1629842,precision screw extractor set,83042,B00004YOBF,us,E,1,1,train
1918991,stitch pajamas,98201,B07H24L5QH,us,E,1,1,test
854332,front bumper parts,42751,B07XDMJS88,us,E,0,1,train
1699144,reecho thick clip in hair extensions,86628,B0762NM14V,us,E,0,1,test
1086055,iron man costume,54909,B014LFZIEM,us,E,0,1,train
1779228,scarecrow accessories infant,90820,B000H3NRPK,us,E,1,1,train
1839992,sketch book,94006,B08BRF9MQY,us,E,0,1,train
2246579,ys,115232,B087ZFV9D7,us,E,0,1,train
1984673,terminator dark fate blu ray,101543,B08286WV99,us,E,0,1,train
2248241,z scale train sets complete,115316,B00BFCUI0E,us,E,1,1,train
1868861,soap dispenser for kitchen sink,95540,B0837S1WQS,us,E,0,1,train
1150491,king cake baby doll,58279,B00HV06B78,us,E,0,1,train
662436,dherbs products,32898,B00KPWQD7M,us,E,0,1,train
520461,children should not use pool without adult supervision,25560,B09B6VMPMG,us,E,0,1,train
1759522,sakai mask,89736,B08GFVGP5D,us,E,1,1,test
71598,2.5 in hdd,2745,B011PSX3AE,us,E,0,1,train
199739,andency grey quilt set,9019,B092V7G7DZ,us,E,0,1,test
1043169,ice snow machine,52646,B07SRP6HD2,us,E,0,1,train
961918,hair mask,48366,B00AQ8NIC8,us,E,0,1,train
2139182,wall sticker berr,109576,B08B6698ZK,us,E,0,1,train
1229816,light up car ashtray,62343,B079DMFHV1,us,E,0,1,test
1613338,pool tip tool,82186,B083TB8Y83,us,E,0,1,train
360228,bloves mild smackalicious sauce,17256,B0011CX1SE,us,E,0,1,train
1914850,step tracker,97975,B0779W3JZK,us,E,0,1,train
1780131,scented wax warmers,90870,B074TZDXBC,us,E,0,1,train
189961,amazon alexa adapter,8497,B07PRC2NHV,us,E,0,1,train
323077,bi tapestry,15346,B08P9M7CKP,us,E,1,1,train
546653,clitorisl sucking,26942,B0894V7BH1,us,E,0,1,train
870226,fur coat for men,43591,B07QB652B9,us,E,0,1,test
1052201,industrial broom and dustpan set,53116,B07DB5GH6H,us,E,0,1,train
798031,faux headboard,39789,B00LZM5IOK,us,E,0,1,train
470146,carbon fiber steering wheel,22944,B07KP6HMD5,us,E,0,1,train
1914837,step tracker,97975,B085QK6VP1,us,E,0,1,train
951988,gucci hat,47864,B077RWKSX9,us,E,0,1,train
2212023,wood chisel,113496,B07GGYNHSQ,us,E,0,1,train
1439409,new mommy,73156,1680524240,us,E,0,1,test
2032577,tool kit for rc cats,104108,B0822T4B54,us,E,0,1,train
2052703,tree stump table,105160,B07PDBYQQQ,us,E,0,1,train
2124123,vinyl record player with speakers,108808,B01G9CS7OS,us,E,0,1,train
120155,60 lashes,4945,B08JCNCLYB,us,E,0,1,train
1002567,high school backpack high sierra,50527,B00790MB9C,us,E,0,1,train
2212025,wood chisel,113496,B00C9G6B56,us,E,0,1,train
1334528,mens lakers wallet,67699,B001PR0KPC,us,E,0,1,train
2212021,wood chisel,113496,B07NQ47WV3,us,E,0,1,train
2018604,tire pressure gauge,103385,B07QMPZ4ZL,us,E,0,1,train
2079059,ultrasonic cleaner,106490,B078N2RM5K,us,E,0,1,train
2154418,weber marinade packets,110401,B00INJ2HO2,us,E,0,1,test
425421,bunkbed with trundle and steps,20617,B00KI3ACNE,us,E,0,1,train
1613322,pool tip tool,82186,B07WS7PY91,us,E,0,1,train
994217,hefty kitchen trash bags,50070,B01G8KYP7Y,us,E,0,1,test
1297858,marine radio,65815,B07KN6LKVG,us,E,0,1,train
224119,ariana grande perfume,10256,B01AXV2NPU,us,E,0,1,train
26164,1 ‘ velcro without adhesive for sewing,924,B07N3B36Z2,us,E,1,1,train
1599049,plumeria hair clip,81440,B06X15VBP9,us,E,0,1,train
296563,battlefield of the mind joyce meyer,13979,1546033211,us,E,0,1,train
1599061,plumeria hair clip,81440,B01E6BG1WY,us,E,0,1,train
1741284,router,88794,B07VPL5WP3,us,E,0,1,train
578403,contact paper,28570,B07FY7ZZHY,us,E,0,1,train
2175127,wide leg cropped trousers,111518,B07V4KKG5Q,us,E,0,1,train
1681358,ravens license plate,85705,B07WBVYR8G,us,E,0,1,train
2049468,travel cosmetic organizer,104985,B092VPCX9N,us,E,0,1,train
479945,carving knife,23466,B07QV11FNC,us,E,0,1,train
1552831,perfume pink victoria secret,79010,B00GGQDL7Q,us,E,1,1,train
2089475,upf shirts for men short sleeve,107051,B07RBCD75H,us,E,0,1,train
1799422,set de sushi,91895,B07Z64HQ1L,us,E,0,1,train
1222088,library kit,61961,1601060726,us,E,1,1,test
2002750,theravreath mouthwash,102567,B06XK9MG9J,us,E,0,1,train
1933346,sugar free gum without aspartame,98980,B0083GJL62,us,E,0,1,train
557149,coin & button cell batteries,27481,B00QIWPTAU,us,E,0,1,test
1649354,pua pig toy,84056,B07XYNNJMX,us,E,0,1,train
186056,alpha chi omega,8284,B084282BPH,us,E,0,1,test
1710950,restaurant tumblers 16oz,87245,B002XG9ZDM,us,E,0,1,train
222029,archery kisser buttons,10147,B07ZHCBLLK,us,E,0,1,train
1557462,pet potty grass mat,79247,B002DCWA4C,us,E,0,1,train
1052193,industrial broom and dustpan set,53116,B08577WJ6N,us,E,0,1,train
1732685,roman chair,88348,B089MFTM49,us,E,0,1,train
1344005,merry christmas my friend ornament,68200,B07PPK3R1G,us,E,0,1,test
189967,amazon alexa adapter,8497,B07DK8GY7H,us,E,0,1,train
1008616,hole puncher single star,50844,B07F44NHK2,us,E,0,1,train
2006415,thinkpad,102757,B078W5CV2G,us,E,0,1,train
1353521,mickey infant pajamas,68708,B087D8Z1ST,us,E,1,1,train
1808579,she ra dolls,92365,B000K974SW,us,E,0,1,train
2179890,wind strip for windows,111775,B072QDSJKT,us,E,0,1,train
1495331,oregano oil capsules,76044,B01NA6FDSZ,us,E,0,1,train
89932,3/8 triglide black,3563,B00USQ172Q,us,E,0,1,test
1918997,stitch pajamas,98201,B071RMC3CP,us,E,1,1,test
297361,baylor 4t jersey,14016,B07PJ98K8N,us,E,0,1,train
598838,couvre carpet car,29632,B01HU9HIEY,us,E,1,1,test
527247,christmas glasses,25921,B07X2SRTLM,us,E,0,1,train
1654483,pumpkins,84308,B000Q5I6VO,us,E,0,1,train
1413836,my life as dolls and accessories,71839,B07M86TD84,us,E,0,1,train
711648,dress formal for women,35424,B0831CHR5L,us,E,0,1,train
1363892,minecraft figures,69251,B00DS5FBP8,us,E,0,1,train
1229819,light up car ashtray,62343,B07N76QHXM,us,E,0,1,test
1767957,samsung not 9,90213,B07GBH8YN8,us,E,0,1,test
218349,aprilaire a35w,9966,B01M72THNI,us,E,1,1,train
1841152,ski patrol vest,94065,B01F377ETO,us,E,1,1,train
287190,bassinet sheet,13488,B081DJXMYG,us,E,0,1,train
2004907,thigh strap on for sex,102683,B0895X75ZP,us,E,1,1,train
1076116,iphone case,54413,B07XBKWWFV,us,E,0,1,train
222034,archery kisser buttons,10147,B008W24PYU,us,E,0,1,train
1958485,tablet para niños,100242,B07Y5WDMBB,us,E,1,1,test
2204194,womens long sweater coat,113082,B073SYC3NM,us,E,0,1,test
1934090,suitcases with wheels samsonits,99017,B01LYNIJHC,us,E,0,1,test
2162770,when tomorrow starts without me,110842,B08L8V6MC7,us,E,0,1,train
355877,blanket french bulldog,17039,B09731VCS1,us,E,0,1,train
2089473,upf shirts for men short sleeve,107051,B0757DPXZ1,us,E,0,1,train
2002747,theravreath mouthwash,102567,B0758F8KDC,us,E,0,1,train
2032692,tool storage organizer,104115,B07RMZWXRW,us,E,0,1,train
608511,crimper hair iron hot tools,30138,B07Z4DM46N,us,E,1,1,train
1365730,mini classic nes console,69351,B08R6FVKCB,us,E,0,1,train
1265360,luigi adult hat,64167,B07NW536NR,us,E,0,1,train
1046153,illenium jon bellion good things fall apart,52794,B07SZBYL4Z,us,E,0,1,train
2212347,wood finish stain marker,113511,B0000DI7ZK,us,E,0,1,train
355896,blanket french bulldog,17039,B07YBRH6CG,us,E,0,1,train
901056,gift for 2 year old boy,45185,B083R2P78L,us,E,1,1,train
578384,contact paper,28570,B07RRP637K,us,E,0,1,train
8324,- he’s just not that into you,276,B0024DF9MU,us,E,0,1,train
2070450,twin bed sets for girls,106045,B01EGXX012,us,E,0,1,train
134045,"A windows laptop which has a webcam, access to microsoft office and a decent graphics card. A laptop which runs very quickly and efficiently",5633,B07CSQDR4N,us,E,1,1,train
2212335,wood finish stain marker,113511,B07JJ1DLGG,us,E,0,1,train
1741297,router,88794,B00FB45SI4,us,E,0,1,train
462674,canvas prints,22544,B07N3XVCB6,us,E,0,1,train
1470313,nut bag strainer,74779,B07L6SQKLX,us,E,0,1,train
1495335,oregano oil capsules,76044,B00WKXUL7W,us,E,0,1,train
801587,fender electric guitar,39973,B078YC4CWY,us,E,0,1,train
1311850,maxi pads without wings,66539,B0039NMC6K,us,E,1,1,train
484111,caster oil,23688,B06XPRM3XQ,us,E,0,1,train
2049465,travel cosmetic organizer,104985,B08SWJQ435,us,E,0,1,train
1741302,router,88794,B01N08LPPP,us,E,0,1,train
803932,fiber optic christmas tree,40095,B01M58A0GH,us,E,0,1,train
1933332,sugar free gum without aspartame,98980,B08YHR1X3T,us,E,0,1,train
1933345,sugar free gum without aspartame,98980,B00IO29IFE,us,E,0,1,train
1438184,new balance fuelcore nergize,73084,B07HMVBHNH,us,E,0,1,train
711627,dress formal for women,35424,B092J45253,us,E,0,1,train
1123232,k63 renewed,56824,B078218YBY,us,E,0,1,train
961913,hair mask,48366,B07547GRGZ,us,E,0,1,train
1767074,samsung galaxy s9 plus leather cases,90159,B07B699RN2,us,E,0,1,train
1592421,plastic plates and forks,81086,B07M7GWKGQ,us,E,1,1,train
1805421,shaker bottle,92197,B07ZZGYK6X,us,E,0,1,test
509495,charge controller,24951,B07MKP5SQJ,us,E,0,1,train
1789398,seasonal garden flags,91370,B08PZ99Y4D,us,E,0,1,test
2248243,z scale train sets complete,115316,B00BFCUFSY,us,E,1,1,train
1019839,hot tent,51443,B06XD91GN8,us,E,0,1,test
1958489,tablet para niños,100242,B0816DDQLR,us,E,1,1,test
901070,gift for 2 year old boy,45185,B08BL9YXGC,us,E,1,1,train
1699141,reecho thick clip in hair extensions,86628,B07DLN8WSC,us,E,0,1,test
709970,drawing tablet pressure sensitive,35341,B07NZ4DQP8,us,E,1,1,test
398927,boys jeans,19216,B01FXKVIE8,us,E,0,1,train
1603689,pocket yoga pants,81685,B08LTLC3R3,us,E,0,1,train
1395393,motor mount,70897,B008JPV6ME,us,E,0,1,train
530272,christmas windup toys,26096,B0813K5Z9N,us,E,0,1,train
2162765,when tomorrow starts without me,110842,B0824Y75LT,us,E,0,1,train
1043174,ice snow machine,52646,B01IA3HAJM,us,E,0,1,train
398291,boys clothes size 7,19184,B07FMPQFQX,us,E,0,1,train
557123,coin & button cell batteries,27481,B07PWZNDTQ,us,E,0,1,test
2212333,wood finish stain marker,113511,B01G92GN08,us,E,0,1,train
264670,babys first year,12330,B07DN6X51K,us,E,0,1,train
218354,aprilaire a35w,9966,B0161VIREM,us,E,1,1,train
870233,fur coat for men,43591,B01L0AYMIE,us,E,0,1,test
803922,fiber optic christmas tree,40095,B07JH7ZFHJ,us,E,0,1,train
255438,baby boy teddy bear,11829,B00HV3XI5I,us,E,0,1,train
10089,.2mm magnetic lashes without eyeliner,343,B082MS38KG,us,E,1,1,test
1541775,peanut butter and jelly costume,78436,B075X46MQJ,us,E,0,1,train
19701,1 can of pumpkin for dogs without sugar,693,B07ZHQ7XXZ,us,E,1,1,train
1239501,liquid probiotic for women,62839,B07SRWGZNT,us,E,1,1,train
847293,frame mounting pendants,42385,B07RDKVLG7,us,E,1,1,train
378082,bolso de mujer en oferta,18155,B07ZWK9GRM,us,E,0,1,test
1344004,merry christmas my friend ornament,68200,B07RBW9B48,us,E,0,1,test
1161270,knee sleeves,58826,B07HFK8SSH,us,E,0,1,train
2032694,tool storage organizer,104115,B07HGZL134,us,E,0,1,train
1906717,stand white board,97525,B091YVGG4N,us,E,0,1,test
595644,cotton footie pajamas,29465,B073PTJ7ZT,us,E,0,1,train
1542159,pearl beads 26 gauge,78457,B077ZTLV7X,us,E,0,1,train
849699,freestanding laundry hamper,42513,B079JHPRRN,us,E,0,1,train
553748,cocoa nibs raw organic,27309,B01I08PTO0,us,E,0,1,train
1796250,sensitive skin sampoo for baby boy,91731,B07DGPHZ6F,us,E,0,1,train
1603704,pocket yoga pants,81685,B07Y5YCZVT,us,E,0,1,train
960176,hair clip,48279,B07QTZS6RQ,us,E,0,1,test
10074,.2mm magnetic lashes without eyeliner,343,B095S6H9DF,us,E,1,1,test
1711684,retired not my problem anymore,87284,B08VTDW4SX,us,E,0,1,train
26187,1 ‘ velcro without adhesive for sewing,924,B000XZVXNK,us,E,1,1,train
411220,brithest led h11,19863,B082F1CDCS,us,E,0,1,train
2002754,theravreath mouthwash,102567,B00IRKRK9O,us,E,0,1,train
1141817,kids furry slippers,57816,B07D33754W,us,E,0,1,train
109929,4xl funny tshirts for men,4472,B08BYT541L,us,E,1,1,train
1298298,mario kart,65840,B08B9HLT72,us,E,0,1,train
1331976,mens diesel watches,67563,B00NTN8TU8,us,E,0,1,train
1186129,large kites for adults,60088,B08K3LBF82,us,E,1,1,train
1566543,pickled white wood stain,79754,B000I197Q4,us,E,1,1,train
647480,deer infant car seat cover,32138,B07PNCK7KX,us,E,0,1,train
799305,feaux succulent plants in pots,39851,B07HNVQJBL,us,E,0,1,train
378089,bolso de mujer en oferta,18155,B07F3DQKSM,us,E,0,1,test
1805430,shaker bottle,92197,B08CBMNGGP,us,E,0,1,test
1822324,shwartzkoff hair weigh,93079,B01MYT9EJ1,us,E,0,1,train
711654,dress formal for women,35424,B07TK19FHF,us,E,0,1,train
553754,cocoa nibs raw organic,27309,B000OQ4A3S,us,E,0,1,train
1367172,mini ip network nvr h.265,69428,B017ISY85O,us,E,0,1,train
1257874,louis vuitton,63798,B07TPSTHHV,us,E,0,1,train
1422838,national geographic,72286,B07TKGGGGL,us,E,0,1,test
1413827,my life as dolls and accessories,71839,B081S8LP6B,us,E,0,1,train
2169667,white nike womens,111214,B001PDRL1C,us,E,0,1,test
1117368,juice wrld,56531,B07QLJYGC5,us,E,0,1,test
1470310,nut bag strainer,74779,B085YBQ84T,us,E,0,1,train
2018611,tire pressure gauge,103385,B01J580F2K,us,E,0,1,train
1363889,minecraft figures,69251,B07ZCSFJ1K,us,E,0,1,train
112172,5 star fall season xxl shirts,4560,B07361FBX5,us,E,1,1,train
1654468,pumpkins,84308,B07VJBJFYK,us,E,0,1,train
1788660,sealed plastic bags for food,91337,B07VVGM2ZV,us,E,1,1,test
1133806,kettle for dipping hair,57369,B01MR19O54,us,E,0,1,train
1685376,reactive glaze mug,85909,B07NC7LM8Z,us,E,0,1,train
2049478,travel cosmetic organizer,104985,B08R3T2BTB,us,E,0,1,train
1634828,prime movies asian,83296,B00CF3T8Y4,us,E,0,1,train
1495323,oregano oil capsules,76044,B07Q1331QH,us,E,0,1,train
1566855,pictorico pro ultra premium ohp transparency film,79771,B07S5GKGSJ,us,E,1,1,train
1681366,ravens license plate,85705,B072B5BZQ7,us,E,0,1,train
961921,hair mask,48366,B01MXCO41W,us,E,0,1,train
1788668,sealed plastic bags for food,91337,B092ZRQ7TY,us,E,1,1,test
1552834,perfume pink victoria secret,79010,B0007CZXQC,us,E,1,1,train
787547,face sticker,39230,B00EJAEWW4,us,E,0,1,train
253467,baby bags,11731,B071DQSWS3,us,E,0,1,train
1298320,mario kart,65840,B06Y5VQMKK,us,E,0,1,train
2198638,women's sweatshirts without hoods,112783,B071Y2XRFV,us,E,1,1,train
2195613,women scary costume,112620,B071WQP7TG,us,E,0,1,test
123313,7 keto dhea,5107,B01LMO7OEC,us,E,0,1,train
123319,7 keto dhea,5107,B0041VMCGO,us,E,0,1,train
2087684,universal wireless phone charger,106957,B07P92NK2Q,us,E,0,1,train
1507128,outdoor security camera wireless,76672,B086X5F6D2,us,E,0,1,test
1398270,mouse ears,71055,B0813318DG,us,E,0,1,train
2162779,when tomorrow starts without me,110842,B09G2DC2PX,us,E,0,1,train
734344,ebl aa rechargeable batteries,36550,B0828KRQZ3,us,E,0,1,test
2197302,women's birthday gifts,112710,B07ZR8RRX5,us,E,0,1,train
255441,baby boy teddy bear,11829,B003S7EYZY,us,E,0,1,train
595636,cotton footie pajamas,29465,B07LGSYBS1,us,E,0,1,train
1649353,pua pig toy,84056,B07YQTG1YJ,us,E,0,1,train
1449589,nike women long sleeve,73704,B01FVNCLCK,us,E,0,1,train
109946,4xl funny tshirts for men,4472,B0737DKX2X,us,E,1,1,train
296558,battlefield of the mind joyce meyer,13979,B0148OKDY6,us,E,0,1,train
516012,cherry mx brown,25318,B082GRKQYF,us,E,0,1,train
398913,boys jeans,19216,B07JXP37GB,us,E,0,1,train
856971,fruit organic,42897,B08B5J224G,us,E,0,1,train
383987,boombox,18462,B07JDS2D2R,us,E,0,1,train
302662,beany babies,14272,B07H9F1KTV,us,E,0,1,test
961906,hair mask,48366,B0859PC2T5,us,E,0,1,train
1133802,kettle for dipping hair,57369,B07Q5F36JX,us,E,0,1,train
112179,5 star fall season xxl shirts,4560,B002DESA4E,us,E,1,1,train
355863,blanket french bulldog,17039,B08T6VJ1HP,us,E,0,1,train
647478,deer infant car seat cover,32138,B07PRLXPK7,us,E,0,1,train
2084041,une parisian,106755,0500293961,us,E,0,1,train
1613334,pool tip tool,82186,B08Y72CMY6,us,E,0,1,train
1557449,pet potty grass mat,79247,B07V8GQVVM,us,E,0,1,train
2124114,vinyl record player with speakers,108808,B081DSDPMW,us,E,0,1,train
2175132,wide leg cropped trousers,111518,B07PHDSVZL,us,E,0,1,train
1691437,rectangle surface mount sink,86215,B082FWDRC2,us,E,0,1,train
1932680,suede wallet,98949,B07M7CM1YS,us,E,0,1,test
1497054,organic multivitamin without biotin,76140,B079YKZ1CL,us,E,1,1,train
520444,children should not use pool without adult supervision,25560,B099WQLZVC,us,E,0,1,train
608525,crimper hair iron hot tools,30138,B00011QUKW,us,E,1,1,train
1078440,iphone video stabilizer,54525,B0894MT855,us,E,0,1,train
1301206,marvel lego minifigures set,66004,B07JMHJZYN,us,E,1,1,test
901082,gift for 2 year old boy,45185,B01CIWDDMO,us,E,1,1,train
886371,garden tools,44418,B07SKV41SG,us,E,0,1,train
1913449,steel-toe boots,97897,B000XETAN6,us,E,0,1,train
1229815,light up car ashtray,62343,B07C13SGXZ,us,E,0,1,test
662450,dherbs products,32898,B00KLLB03Y,us,E,0,1,train
1547429,pencil sharpener,78732,B07PBT2K43,us,E,0,1,train
693051,dog jogger stroller,34447,B07R6YL5FR,us,E,0,1,train
984410,hd curved monitor,49545,B01CX26WIG,us,E,0,1,train
1298300,mario kart,65840,B07P8WXR25,us,E,0,1,train
1495337,oregano oil capsules,76044,B0002BB68C,us,E,0,1,train
1522983,pant waders,77506,B08CKDXT26,us,E,1,1,train
2004786,thigh high plus size socks,102677,B07N1K8YKS,us,E,0,1,train
1766333,samsung galaxy s10 plus screen protector,90114,B07MBK7BYP,us,E,0,1,train
1613354,pool tip tool,82186,B0158VLM2K,us,E,0,1,train
2162778,when tomorrow starts without me,110842,B09CD77FL1,us,E,0,1,train
425412,bunkbed with trundle and steps,20617,B075LYDXCG,us,E,0,1,train
1891039,sperry tennis shoes for men,96688,B000QJ9HWC,us,E,1,1,test
71600,2.5 in hdd,2745,B01LXCE9W9,us,E,0,1,train
1229516,light set videography,62327,B074Z5SGBR,us,E,0,1,test
743466,elbow brace,36978,B07ZHP4KSD,us,E,0,1,test
1979277,tekonsha wireless brake controller,101278,B00JLL1YE0,us,E,0,1,train
2198637,women's sweatshirts without hoods,112783,B01MZFS5AU,us,E,1,1,train
1241903,little live pets mouse toy,62968,B018K7NXOE,us,E,1,1,test
1027924,huawei smart watch,51871,B07YP3PWNF,us,E,0,1,test
1158598,kitchenaid hand blender,58687,B082YWMH8B,us,E,0,1,test
1788685,sealed plastic bags for food,91337,B07GBVX157,us,E,1,1,test
224166,ariat,10258,B004BOU5BK,us,E,0,1,train
27361,1-piece poly pjs,960,B07PP7NN5C,us,E,0,1,test
510848,charred food,25034,B074HZH1V4,us,E,1,1,train
528669,christmas purse,26002,B0827B6XVX,us,E,0,1,test
578395,contact paper,28570,B00G6N62W0,us,E,0,1,train
1427069,navy blue christmas ornaments,72495,B07Q26MJDN,us,E,0,1,train
1158605,kitchenaid hand blender,58687,B07FLXP15V,us,E,0,1,test
1421709,naruto headband,72231,B07FTJ6NKM,us,E,1,1,train
